timestamp_local,timestamp_utc,BG_long_ct_per_kWh,BG_short_ct_per_kWh,source_file
2024-09-12 00:45:00+02:00,2024-09-11 22:45:00+00:00,-9.61,16.05,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 01:00:00+02:00,2024-09-11 23:00:00+00:00,-2.59,16.08,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 01:15:00+02:00,2024-09-11 23:15:00+00:00,1.94,15.95,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 01:30:00+02:00,2024-09-11 23:30:00+00:00,2.29,16.23,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 01:45:00+02:00,2024-09-11 23:45:00+00:00,-0.65,16.21,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 02:00:00+02:00,2024-09-12 00:00:00+00:00,-1.58,16.27,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 02:15:00+02:00,2024-09-12 00:15:00+00:00,-1.12,9.9,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 02:30:00+02:00,2024-09-12 00:30:00+00:00,1.01,15.98,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 02:45:00+02:00,2024-09-12 00:45:00+00:00,-4.37,9.71,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 03:00:00+02:00,2024-09-12 01:00:00+00:00,0.8,16.01,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 03:15:00+02:00,2024-09-12 01:15:00+00:00,1.58,15.95,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 03:30:00+02:00,2024-09-12 01:30:00+00:00,1.53,9.47,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 03:45:00+02:00,2024-09-12 01:45:00+00:00,0.98,15.95,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 04:00:00+02:00,2024-09-12 02:00:00+00:00,1.86,9.74,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 04:15:00+02:00,2024-09-12 02:15:00+00:00,2.26,9.74,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 04:30:00+02:00,2024-09-12 02:30:00+00:00,2.77,16.17,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 04:45:00+02:00,2024-09-12 02:45:00+00:00,1.28,17.0,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 05:00:00+02:00,2024-09-12 03:00:00+00:00,1.22,16.17,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 05:15:00+02:00,2024-09-12 03:15:00+00:00,2.65,16.23,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 05:30:00+02:00,2024-09-12 03:30:00+00:00,3.21,17.71,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 05:45:00+02:00,2024-09-12 03:45:00+00:00,2.43,18.16,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 06:00:00+02:00,2024-09-12 04:00:00+00:00,1.76,19.08,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 06:15:00+02:00,2024-09-12 04:15:00+00:00,4.1,20.42,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 06:30:00+02:00,2024-09-12 04:30:00+00:00,5.09,30.86,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 06:45:00+02:00,2024-09-12 04:45:00+00:00,4.01,36.01,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 07:00:00+02:00,2024-09-12 05:00:00+00:00,-16.8,18.07,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 07:15:00+02:00,2024-09-12 05:15:00+00:00,0.51,20.67,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 07:30:00+02:00,2024-09-12 05:30:00+00:00,4.5,24.94,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 07:45:00+02:00,2024-09-12 05:45:00+00:00,4.02,23.22,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 08:00:00+02:00,2024-09-12 06:00:00+00:00,3.91,22.3,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 08:15:00+02:00,2024-09-12 06:15:00+00:00,4.64,22.5,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 08:30:00+02:00,2024-09-12 06:30:00+00:00,3.12,21.14,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 08:45:00+02:00,2024-09-12 06:45:00+00:00,1.48,20.83,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 09:00:00+02:00,2024-09-12 07:00:00+00:00,2.05,21.9,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 09:15:00+02:00,2024-09-12 07:15:00+00:00,0.59,19.05,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 09:30:00+02:00,2024-09-12 07:30:00+00:00,-0.11,12.17,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 09:45:00+02:00,2024-09-12 07:45:00+00:00,-11.36,12.17,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 10:00:00+02:00,2024-09-12 08:00:00+00:00,-3.47,19.91,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 10:15:00+02:00,2024-09-12 08:15:00+00:00,0.07,19.26,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 10:30:00+02:00,2024-09-12 08:30:00+00:00,-2.59,11.05,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 10:45:00+02:00,2024-09-12 08:45:00+00:00,-30.33,11.05,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 11:00:00+02:00,2024-09-12 09:00:00+00:00,-22.05,10.0,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 11:15:00+02:00,2024-09-12 09:15:00+00:00,-4.54,10.0,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 11:30:00+02:00,2024-09-12 09:30:00+00:00,-2.25,16.8,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 11:45:00+02:00,2024-09-12 09:45:00+00:00,-18.46,10.0,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 12:00:00+02:00,2024-09-12 10:00:00+00:00,-6.19,18.03,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 12:15:00+02:00,2024-09-12 10:15:00+00:00,0.35,16.25,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 12:30:00+02:00,2024-09-12 10:30:00+00:00,0.92,16.48,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 12:45:00+02:00,2024-09-12 10:45:00+00:00,-22.57,16.21,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 13:00:00+02:00,2024-09-12 11:00:00+00:00,-1.05,16.56,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 13:15:00+02:00,2024-09-12 11:15:00+00:00,0.86,15.59,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 13:30:00+02:00,2024-09-12 11:30:00+00:00,-1.35,9.2,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 13:45:00+02:00,2024-09-12 11:45:00+00:00,-0.48,15.4,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 14:00:00+02:00,2024-09-12 12:00:00+00:00,-0.97,9.44,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 14:15:00+02:00,2024-09-12 12:15:00+00:00,-6.71,9.44,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 14:30:00+02:00,2024-09-12 12:30:00+00:00,-15.48,9.44,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 14:45:00+02:00,2024-09-12 12:45:00+00:00,-9.92,9.44,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 15:00:00+02:00,2024-09-12 13:00:00+00:00,-16.9,9.95,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 15:15:00+02:00,2024-09-12 13:15:00+00:00,0.89,15.52,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 15:30:00+02:00,2024-09-12 13:30:00+00:00,1.71,15.9,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 15:45:00+02:00,2024-09-12 13:45:00+00:00,1.7,15.68,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 16:00:00+02:00,2024-09-12 14:00:00+00:00,-13.86,15.79,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 16:15:00+02:00,2024-09-12 14:15:00+00:00,-2.85,16.34,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 16:30:00+02:00,2024-09-12 14:30:00+00:00,-1.06,16.89,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 16:45:00+02:00,2024-09-12 14:45:00+00:00,-0.14,16.37,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 17:00:00+02:00,2024-09-12 15:00:00+00:00,-1.89,15.92,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 17:15:00+02:00,2024-09-12 15:15:00+00:00,1.1,17.99,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 17:30:00+02:00,2024-09-12 15:30:00+00:00,1.55,17.32,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 17:45:00+02:00,2024-09-12 15:45:00+00:00,-0.07,16.95,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 18:00:00+02:00,2024-09-12 16:00:00+00:00,-6.81,14.84,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 18:15:00+02:00,2024-09-12 16:15:00+00:00,-0.73,14.84,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 18:30:00+02:00,2024-09-12 16:30:00+00:00,1.07,30.83,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 18:45:00+02:00,2024-09-12 16:45:00+00:00,1.14,37.12,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 19:00:00+02:00,2024-09-12 17:00:00+00:00,3.55,23.8,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 19:15:00+02:00,2024-09-12 17:15:00+00:00,11.79,28.59,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 19:30:00+02:00,2024-09-12 17:30:00+00:00,11.79,39.73,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 19:45:00+02:00,2024-09-12 17:45:00+00:00,3.2,34.47,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 20:00:00+02:00,2024-09-12 18:00:00+00:00,3.87,23.93,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 20:15:00+02:00,2024-09-12 18:15:00+00:00,2.94,36.21,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 20:30:00+02:00,2024-09-12 18:30:00+00:00,3.02,18.51,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 20:45:00+02:00,2024-09-12 18:45:00+00:00,0.66,16.67,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 21:00:00+02:00,2024-09-12 19:00:00+00:00,3.07,37.6,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 21:15:00+02:00,2024-09-12 19:15:00+00:00,2.35,15.86,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 21:30:00+02:00,2024-09-12 19:30:00+00:00,-1.26,15.79,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 21:45:00+02:00,2024-09-12 19:45:00+00:00,-13.52,13.16,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 22:00:00+02:00,2024-09-12 20:00:00+00:00,-10.37,17.23,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 22:15:00+02:00,2024-09-12 20:15:00+00:00,1.39,20.21,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 22:30:00+02:00,2024-09-12 20:30:00+00:00,0.6,15.9,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 22:45:00+02:00,2024-09-12 20:45:00+00:00,-0.26,15.79,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 23:00:00+02:00,2024-09-12 21:00:00+00:00,1.82,28.61,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 23:15:00+02:00,2024-09-12 21:15:00+00:00,-0.64,15.82,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 23:30:00+02:00,2024-09-12 21:30:00+00:00,-2.9,12.41,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-12 23:45:00+02:00,2024-09-12 21:45:00+00:00,-38.04,12.57,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 00:00:00+02:00,2024-09-12 22:00:00+00:00,-32.52,11.44,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 00:15:00+02:00,2024-09-12 22:15:00+00:00,3.16,15.96,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 00:30:00+02:00,2024-09-12 22:30:00+00:00,3.03,15.94,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 00:45:00+02:00,2024-09-12 22:45:00+00:00,-0.36,10.68,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 01:00:00+02:00,2024-09-12 23:00:00+00:00,2.14,16.15,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 01:15:00+02:00,2024-09-12 23:15:00+00:00,1.14,15.79,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 01:30:00+02:00,2024-09-12 23:30:00+00:00,0.34,15.93,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 01:45:00+02:00,2024-09-12 23:45:00+00:00,-0.03,15.83,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 02:00:00+02:00,2024-09-13 00:00:00+00:00,-1.85,17.15,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 02:15:00+02:00,2024-09-13 00:15:00+00:00,3.99,15.83,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 02:30:00+02:00,2024-09-13 00:30:00+00:00,3.94,20.05,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 02:45:00+02:00,2024-09-13 00:45:00+00:00,-3.95,10.1,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 03:00:00+02:00,2024-09-13 01:00:00+00:00,1.87,15.87,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 03:15:00+02:00,2024-09-13 01:15:00+00:00,3.73,15.81,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 03:30:00+02:00,2024-09-13 01:30:00+00:00,4.04,15.84,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 03:45:00+02:00,2024-09-13 01:45:00+00:00,2.62,15.79,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 04:00:00+02:00,2024-09-13 02:00:00+00:00,2.7,10.0,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 04:15:00+02:00,2024-09-13 02:15:00+00:00,1.74,10.0,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 04:30:00+02:00,2024-09-13 02:30:00+00:00,3.07,15.79,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 04:45:00+02:00,2024-09-13 02:45:00+00:00,1.22,15.79,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 05:00:00+02:00,2024-09-13 03:00:00+00:00,-13.12,10.34,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 05:15:00+02:00,2024-09-13 03:15:00+00:00,1.7,15.97,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 05:30:00+02:00,2024-09-13 03:30:00+00:00,3.81,16.07,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 05:45:00+02:00,2024-09-13 03:45:00+00:00,3.56,15.96,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 06:00:00+02:00,2024-09-13 04:00:00+00:00,0.59,16.81,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 06:15:00+02:00,2024-09-13 04:15:00+00:00,4.11,28.04,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 06:30:00+02:00,2024-09-13 04:30:00+00:00,9.26,28.76,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 06:45:00+02:00,2024-09-13 04:45:00+00:00,9.26,27.93,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 07:00:00+02:00,2024-09-13 05:00:00+00:00,3.28,18.29,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 07:15:00+02:00,2024-09-13 05:15:00+00:00,4.91,18.88,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 07:30:00+02:00,2024-09-13 05:30:00+00:00,7.14,28.57,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 07:45:00+02:00,2024-09-13 05:45:00+00:00,10.93,45.47,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 08:00:00+02:00,2024-09-13 06:00:00+00:00,7.14,25.02,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 08:15:00+02:00,2024-09-13 06:15:00+00:00,6.6,21.65,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 08:30:00+02:00,2024-09-13 06:30:00+00:00,3.47,18.24,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 08:45:00+02:00,2024-09-13 06:45:00+00:00,2.84,18.77,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 09:00:00+02:00,2024-09-13 07:00:00+00:00,4.01,20.09,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 09:15:00+02:00,2024-09-13 07:15:00+00:00,3.98,18.11,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 09:30:00+02:00,2024-09-13 07:30:00+00:00,3.97,19.91,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 09:45:00+02:00,2024-09-13 07:45:00+00:00,3.51,20.32,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 10:00:00+02:00,2024-09-13 08:00:00+00:00,3.78,30.21,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 10:15:00+02:00,2024-09-13 08:15:00+00:00,3.79,23.44,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 10:30:00+02:00,2024-09-13 08:30:00+00:00,3.37,16.13,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 10:45:00+02:00,2024-09-13 08:45:00+00:00,3.16,15.82,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 11:00:00+02:00,2024-09-13 09:00:00+00:00,2.48,15.73,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 11:15:00+02:00,2024-09-13 09:15:00+00:00,-0.78,15.86,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 11:30:00+02:00,2024-09-13 09:30:00+00:00,2.66,16.75,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 11:45:00+02:00,2024-09-13 09:45:00+00:00,3.76,18.39,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 12:00:00+02:00,2024-09-13 10:00:00+00:00,3.99,17.42,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 12:15:00+02:00,2024-09-13 10:15:00+00:00,2.69,23.65,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 12:30:00+02:00,2024-09-13 10:30:00+00:00,3.84,16.07,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 12:45:00+02:00,2024-09-13 10:45:00+00:00,2.61,15.72,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 13:00:00+02:00,2024-09-13 11:00:00+00:00,3.81,15.63,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 13:15:00+02:00,2024-09-13 11:15:00+00:00,1.26,15.93,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 13:30:00+02:00,2024-09-13 11:30:00+00:00,-3.57,15.49,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 13:45:00+02:00,2024-09-13 11:45:00+00:00,-7.67,8.36,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 14:00:00+02:00,2024-09-13 12:00:00+00:00,-0.55,15.62,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 14:15:00+02:00,2024-09-13 12:15:00+00:00,3.28,15.83,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 14:30:00+02:00,2024-09-13 12:30:00+00:00,2.79,17.57,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 14:45:00+02:00,2024-09-13 12:45:00+00:00,-1.9,15.77,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 15:00:00+02:00,2024-09-13 13:00:00+00:00,-11.5,15.48,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 15:15:00+02:00,2024-09-13 13:15:00+00:00,3.01,15.64,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 15:30:00+02:00,2024-09-13 13:30:00+00:00,3.23,15.86,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 15:45:00+02:00,2024-09-13 13:45:00+00:00,-3.15,15.98,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 16:00:00+02:00,2024-09-13 14:00:00+00:00,-35.57,8.3,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 16:15:00+02:00,2024-09-13 14:15:00+00:00,-16.46,15.4,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 16:30:00+02:00,2024-09-13 14:30:00+00:00,2.11,16.01,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 16:45:00+02:00,2024-09-13 14:45:00+00:00,3.96,20.85,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 17:00:00+02:00,2024-09-13 15:00:00+00:00,3.54,14.92,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 17:15:00+02:00,2024-09-13 15:15:00+00:00,3.25,15.11,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 17:30:00+02:00,2024-09-13 15:30:00+00:00,3.8,18.19,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 17:45:00+02:00,2024-09-13 15:45:00+00:00,6.29,29.7,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 18:00:00+02:00,2024-09-13 16:00:00+00:00,2.45,20.83,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 18:15:00+02:00,2024-09-13 16:15:00+00:00,3.74,18.58,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 18:30:00+02:00,2024-09-13 16:30:00+00:00,3.07,22.1,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 18:45:00+02:00,2024-09-13 16:45:00+00:00,7.84,31.06,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 19:00:00+02:00,2024-09-13 17:00:00+00:00,3.13,17.78,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 19:15:00+02:00,2024-09-13 17:15:00+00:00,4.05,20.98,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 19:30:00+02:00,2024-09-13 17:30:00+00:00,3.9,20.41,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 19:45:00+02:00,2024-09-13 17:45:00+00:00,4.05,22.93,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 20:00:00+02:00,2024-09-13 18:00:00+00:00,8.02,28.33,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 20:15:00+02:00,2024-09-13 18:15:00+00:00,4.24,18.04,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 20:30:00+02:00,2024-09-13 18:30:00+00:00,2.05,15.79,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 20:45:00+02:00,2024-09-13 18:45:00+00:00,-16.59,10.91,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 21:00:00+02:00,2024-09-13 19:00:00+00:00,-8.87,21.07,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 21:15:00+02:00,2024-09-13 19:15:00+00:00,1.1,16.0,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 21:30:00+02:00,2024-09-13 19:30:00+00:00,-4.26,15.22,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 21:45:00+02:00,2024-09-13 19:45:00+00:00,-13.32,9.57,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 22:00:00+02:00,2024-09-13 20:00:00+00:00,-3.03,15.73,swissgrid-prices-for-balance-energy_240901-240930.xlsx
2024-09-13 22:15:00+02:00,2024-09-13 20:15:00+00:00,-4.37,15.63,swissgrid-prices-for-balance-energy_240901-240930.xlsx
